overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
71.0,76.0,67.5,74.0,77.5,64.0,68.5,68.0,69.5,65.5,78.5,68.5,70.5,62.0,69.5,69.0,60.5,75.0,68.5,70.0,58.5,71.0,73.0,71.0,83.0,74.5,58.5,50.5,75.0,14.0,15.0,65.5,14.0,14.5,2007
70.0,68.0,66.0,72.0,73.0,64.0,62.0,68.0,60.0,66.0,70.0,74.0,72.0,62.0,72.0,69.0,67.0,75.0,77.0,73.0,64.0,70.0,72.0,72.0,83.0,67.0,73.0,70.0,75.0,14.0,20.0,66.0,20.0,20.0,2008
73.0,68.5,56.5,68.0,77.0,64.0,65.0,68.0,50.5,66.5,70.5,73.0,71.5,62.0,74.5,69.0,67.5,75.0,79.0,85.0,54.5,81.5,77.0,72.5,83.0,67.5,74.5,71.5,75.0,14.0,20.0,66.5,20.0,20.0,2009
79.0,64.5,61.0,85.0,82.5,64.0,69.0,68.0,51.0,71.5,71.0,71.5,70.5,62.0,77.0,69.0,71.0,75.0,83.0,87.0,59.0,83.0,83.5,78.0,83.0,69.0,76.0,81.0,75.0,9.5,16.0,38.0,15.5,14.0,2010
81.0,60.0,65.0,86.5,85.0,64.0,71.0,68.0,51.0,76.0,71.0,64.0,64.5,62.0,77.0,62.5,74.0,67.5,83.5,88.5,63.0,83.0,85.0,73.5,83.0,60.0,75.0,81.5,75.0,5.0,12.0,9.0,11.0,8.0,2011
82.5,60.0,65.0,82.0,82.5,64.0,72.0,68.0,51.0,77.0,72.0,64.0,52.0,59.0,77.0,56.5,74.0,53.5,84.5,91.0,63.0,84.0,85.5,74.0,82.0,60.0,76.5,84.5,78.5,5.0,12.0,9.0,11.0,8.0,2012
83.38,60.0,55.0,85.38,83.62,64.0,72.0,67.25,51.0,78.0,74.12,62.12,55.38,60.0,82.38,57.0,74.0,59.12,83.0,89.88,63.0,86.62,86.0,69.0,81.0,58.0,76.75,86.0,80.5,5.0,12.0,9.0,11.0,8.0,2013
84.2,60.0,55.0,86.6,81.4,64.0,69.0,64.8,51.6,77.8,75.6,57.4,55.0,59.8,85.0,57.2,74.4,68.8,83.2,87.2,63.0,88.6,86.0,69.0,78.8,58.0,78.8,86.2,85.6,5.0,12.0,9.0,11.0,8.0,2014
84.25,60.0,55.0,86.0,77.5,62.5,64.0,61.0,49.5,76.25,72.25,50.0,54.5,56.5,83.25,57.5,76.5,70.0,68.25,86.0,63.0,88.0,85.25,57.0,76.5,55.0,80.0,86.25,87.25,5.0,12.0,9.0,11.0,8.0,2015
84.0,60.0,55.0,86.0,77.0,61.0,63.0,61.0,45.0,76.0,71.0,49.0,54.0,54.0,82.0,58.0,78.0,70.0,62.0,85.0,63.0,88.0,85.0,57.0,76.0,52.0,81.0,86.0,87.0,5.0,12.0,9.0,11.0,8.0,2016
