overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
59.0,39.0,21.0,56.0,55.0,21.0,42.0,38.0,36.0,37.0,53.0,65.0,71.0,63.0,40.0,73.0,21.0,68.0,48.0,57.0,11.0,56.0,30.0,38.0,58.0,27.0,68.0,57.0,76.0,15.0,14.0,37.0,6.0,15.0,2007
59.0,39.0,21.0,56.0,55.0,21.0,42.0,38.0,36.0,37.0,53.0,65.0,71.0,63.0,40.0,73.0,21.0,68.0,48.0,57.0,11.0,56.0,30.0,38.0,58.0,27.0,68.0,57.0,76.0,15.0,14.0,37.0,6.0,15.0,2008
68.0,57.0,24.0,63.0,56.0,21.0,43.0,38.0,37.0,50.0,63.0,73.0,74.0,63.0,72.0,73.0,42.0,68.0,59.0,71.0,11.0,57.0,63.0,68.0,58.0,46.0,72.0,73.0,76.0,15.0,14.0,50.0,6.0,15.0,2009
72.0,57.0,24.0,60.0,61.0,21.0,43.0,38.0,37.0,55.0,63.0,75.0,77.0,63.0,74.0,73.0,42.0,68.0,59.0,76.0,11.0,82.0,70.0,21.0,58.0,46.0,72.0,74.0,76.0,15.0,14.0,15.0,6.0,15.0,2010
72.0,57.0,24.0,60.0,61.0,21.0,43.0,38.0,37.0,55.0,63.0,75.0,77.0,63.0,74.0,73.0,42.0,68.0,59.0,76.0,11.0,82.0,70.0,21.0,58.0,46.0,72.0,74.0,76.0,15.0,14.0,15.0,6.0,15.0,2011
72.5,58.5,24.0,64.0,61.5,34.5,43.0,38.0,37.0,58.0,64.5,72.0,75.0,63.0,74.0,73.0,53.0,68.0,57.0,75.5,32.5,82.0,70.0,35.5,58.0,46.0,73.0,75.0,76.0,15.0,14.0,15.0,6.0,15.0,2012
78.33,57.5,48.0,75.5,68.0,39.0,55.0,38.0,37.0,68.0,67.0,68.5,70.5,67.5,77.0,73.0,72.0,78.0,56.0,76.5,75.0,83.0,80.17,50.0,48.0,43.0,79.0,81.0,80.83,15.0,14.0,15.0,6.0,15.0,2013
75.22,57.67,45.44,70.44,66.78,28.56,59.89,37.67,35.56,69.67,70.22,72.89,73.44,69.67,72.33,73.67,73.44,80.67,67.78,74.89,74.56,82.78,77.56,53.22,47.44,38.56,76.56,78.44,77.67,14.67,13.67,14.67,5.67,14.67,2014
74.4,57.4,37.4,69.4,65.4,24.4,62.4,37.4,31.4,68.4,69.4,74.0,74.0,69.0,67.4,74.0,75.4,81.0,69.0,72.0,74.4,81.4,73.4,48.4,39.4,34.4,76.2,77.2,76.2,14.4,13.4,14.4,5.4,14.4,2015
75.0,58.0,38.0,70.0,66.0,25.0,63.0,38.0,32.0,69.0,69.5,74.0,74.0,69.0,70.0,74.0,80.0,81.0,69.0,72.0,75.0,82.0,75.0,49.0,40.0,35.0,76.5,79.5,79.0,15.0,14.0,15.0,6.0,15.0,2016
