overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
84.0,15.0,15.0,15.0,20.0,11.0,14.0,11.0,45.0,79.5,23.0,59.0,47.0,50.0,83.0,49.0,29.0,75.0,70.5,74.0,15.0,69.0,77.0,51.0,53.0,72.0,14.5,18.5,8.0,87.0,79.0,79.5,85.5,87.5,2007
84.0,21.0,21.0,21.0,21.0,11.0,21.0,11.0,18.0,90.0,23.0,60.0,66.0,50.0,78.0,49.0,29.0,75.0,65.0,74.0,21.0,69.0,77.0,51.0,53.0,72.0,21.0,29.0,8.0,84.0,80.0,90.0,82.0,88.0,2008
84.0,21.0,21.0,21.0,21.0,11.0,21.0,11.0,11.0,90.0,23.0,60.0,63.0,50.0,78.0,49.0,29.0,75.0,55.0,74.0,21.0,59.0,77.0,51.0,53.0,72.0,21.0,21.0,8.0,83.0,84.0,90.0,83.0,87.0,2009
84.5,16.0,15.0,15.0,20.0,11.0,15.5,11.0,11.0,56.0,23.0,55.0,63.0,50.0,81.0,49.0,29.0,75.0,49.5,69.0,18.0,59.0,50.0,34.5,53.0,49.0,16.5,15.0,8.0,85.0,82.5,90.5,82.5,87.0,2010
84.5,11.0,14.0,13.0,19.0,11.0,10.0,11.0,11.0,22.0,23.0,50.0,63.0,50.0,82.0,54.5,29.0,74.0,39.0,64.0,15.0,38.0,23.0,18.0,41.0,22.0,12.0,14.0,13.0,86.0,80.5,90.5,82.0,86.5,2011
84.0,11.0,14.0,13.0,19.0,11.0,10.0,11.0,11.0,22.0,23.0,50.0,63.0,50.0,81.5,60.0,29.0,73.0,34.0,64.0,15.0,17.0,23.0,18.0,36.5,22.0,12.0,14.0,13.0,84.0,78.5,91.0,83.0,85.0,2012
83.0,13.33,15.83,15.0,20.0,13.33,12.5,13.33,13.33,22.0,23.0,50.0,63.0,50.0,82.0,60.0,29.0,73.0,34.0,64.0,16.67,18.33,22.83,19.17,30.83,40.0,14.17,15.83,15.0,83.0,78.33,90.5,83.0,83.67,2013
82.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,23.0,50.0,63.0,50.0,84.0,60.0,29.0,73.0,34.0,64.0,25.0,25.0,22.0,25.0,25.0,40.0,25.0,25.0,25.0,81.33,78.0,87.5,80.0,83.17,2014
80.0,14.5,16.75,16.0,20.5,14.5,13.75,14.5,14.5,22.0,23.0,50.0,63.0,50.0,83.0,60.0,25.25,73.0,34.0,64.0,17.5,30.25,22.0,16.0,53.25,28.0,15.25,16.75,16.0,81.0,77.75,83.75,80.0,81.25,2015
80.75,11.0,14.0,13.0,19.0,11.0,10.0,11.0,11.0,22.0,23.0,50.0,63.0,50.0,83.0,60.0,24.0,73.0,34.0,72.0,15.0,32.0,22.0,13.0,65.0,24.0,12.0,20.0,21.25,80.0,76.0,82.0,84.25,83.5,2016
