overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
42.0,42.0,27.0,31.0,53.0,30.0,33.0,39.0,32.0,53.0,37.0,46.0,45.0,43.0,54.0,55.0,26.0,47.0,36.0,39.0,36.0,36.0,27.0,27.0,39.0,27.0,42.0,51.0,56.0,7.0,22.0,53.0,22.0,22.0,2007
42.0,42.0,27.0,31.0,53.0,30.0,33.0,39.0,32.0,53.0,37.0,46.0,45.0,43.0,54.0,55.0,26.0,47.0,36.0,39.0,36.0,36.0,27.0,27.0,39.0,27.0,42.0,51.0,56.0,7.0,22.0,53.0,22.0,22.0,2008
44.0,42.0,27.0,31.0,53.0,30.0,33.0,39.0,32.0,53.0,37.0,57.0,45.0,43.0,54.0,55.0,26.0,47.0,36.0,39.0,36.0,44.0,27.0,27.0,39.0,27.0,42.0,55.0,56.0,7.0,22.0,53.0,22.0,22.0,2009
50.0,42.0,27.0,34.0,53.0,30.0,33.0,39.0,32.0,53.0,37.0,57.0,48.0,43.0,57.0,55.0,26.0,47.0,45.0,50.0,36.0,48.0,33.0,13.0,39.0,32.0,52.0,59.0,56.0,7.0,11.0,9.0,13.0,5.0,2010
57.5,54.5,31.5,50.5,58.0,33.5,45.0,50.5,31.5,54.0,51.0,61.5,55.0,53.5,57.5,64.0,33.0,63.0,52.5,56.5,41.0,52.0,49.0,30.0,40.5,31.5,62.0,64.5,60.0,7.0,11.0,9.0,13.0,5.0,2011
66.0,66.5,35.5,54.5,62.5,36.5,56.5,61.5,30.5,54.5,64.5,72.5,74.5,64.0,57.5,72.5,39.5,81.0,66.5,63.0,45.5,55.5,73.5,55.0,41.5,30.5,71.5,69.5,63.5,7.0,11.0,9.0,13.0,5.0,2012
66.0,66.0,35.0,54.0,62.8,36.0,56.0,61.0,30.0,54.0,62.8,72.0,74.0,63.0,57.0,72.0,39.0,82.0,72.0,62.0,45.0,55.0,73.0,52.6,41.0,30.0,71.0,69.8,63.8,7.0,11.0,9.0,13.0,5.0,2013
65.0,66.0,35.0,54.0,63.0,36.0,56.0,61.0,30.0,52.0,62.0,72.0,74.0,63.0,57.0,72.0,39.0,80.5,72.0,61.0,45.0,55.0,71.5,58.0,41.0,30.0,70.5,70.0,65.0,7.0,11.0,9.0,13.0,5.0,2014
64.71,65.14,35.29,54.29,62.43,36.29,55.43,59.86,30.29,52.29,62.29,72.0,74.0,63.0,57.29,72.0,38.86,80.0,72.0,61.71,45.29,55.29,69.14,58.29,41.29,30.29,68.29,68.14,66.14,7.29,11.29,9.29,13.29,5.29,2015
66.0,63.0,36.0,55.0,61.0,37.0,54.0,57.0,31.0,53.0,63.0,72.0,74.0,63.0,58.0,72.0,39.0,80.0,72.0,62.0,46.0,56.0,69.0,59.0,42.0,31.0,64.0,68.0,69.0,8.0,12.0,10.0,14.0,6.0,2016
