overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
65.0,66.0,62.0,47.0,66.0,65.0,75.0,62.0,69.0,62.0,72.0,76.0,74.0,69.0,69.0,64.0,72.0,68.0,65.0,65.0,64.0,63.0,46.0,51.0,74.0,66.0,25.0,35.0,32.0,5.0,21.0,62.0,21.0,21.0,2007
65.0,66.0,62.0,47.0,66.0,65.0,75.0,62.0,69.0,62.0,72.0,76.0,74.0,69.0,69.0,64.0,72.0,68.0,65.0,65.0,64.0,63.0,46.0,51.0,74.0,66.0,25.0,35.0,32.0,5.0,21.0,62.0,21.0,21.0,2008
67.0,66.0,62.0,47.0,66.0,65.0,78.0,62.0,69.0,62.0,75.0,76.0,74.0,69.0,69.0,64.0,74.0,68.0,65.0,65.0,64.0,63.0,46.0,51.0,74.0,66.0,25.0,35.0,32.0,5.0,21.0,62.0,21.0,21.0,2009
67.5,65.5,61.5,46.5,65.5,65.0,77.5,62.0,68.5,61.5,74.5,75.0,72.0,69.0,68.5,64.0,73.5,68.0,64.0,64.5,63.5,62.5,45.5,59.0,74.0,64.5,24.5,34.5,32.0,9.5,13.5,38.0,16.5,18.0,2010
66.5,65.0,61.5,46.5,64.5,64.0,76.0,63.0,65.5,60.0,72.0,81.5,77.0,77.0,68.5,73.5,72.5,74.0,58.5,68.0,65.0,47.5,36.0,63.0,50.5,64.0,25.0,28.0,28.5,14.0,6.0,15.0,12.0,15.0,2011
68.5,68.0,63.0,46.0,67.0,71.0,73.0,68.0,69.0,66.0,71.0,82.5,80.0,81.5,66.5,83.0,78.0,81.0,52.0,68.0,71.0,32.0,26.0,57.5,67.0,64.0,25.0,21.0,25.0,14.0,6.0,15.0,12.0,15.0,2012
67.62,65.88,63.62,46.0,65.25,69.12,72.12,67.62,69.5,64.5,70.0,82.75,81.5,77.0,68.0,83.0,78.25,80.0,53.0,68.0,72.75,32.0,26.0,61.62,62.38,64.0,25.0,21.0,25.0,14.0,6.0,15.0,12.0,15.0,2013
71.25,71.25,71.25,46.0,69.75,74.0,73.5,68.75,72.5,69.5,72.5,85.0,83.0,77.0,68.5,81.5,80.75,80.5,51.75,68.0,77.25,32.0,26.0,67.0,67.75,68.5,25.0,21.0,25.0,14.0,6.0,15.0,12.0,15.0,2014
72.67,75.33,73.33,44.67,71.17,76.17,74.83,69.17,72.83,70.17,73.17,84.83,82.5,76.83,70.0,77.0,81.17,82.5,53.33,68.5,78.33,27.17,25.17,69.33,71.5,74.83,23.0,21.17,24.0,14.17,6.17,15.17,12.17,15.17,2015
75.0,76.0,75.0,38.0,72.0,77.0,78.0,70.0,72.0,71.0,74.0,84.0,80.0,76.0,73.0,77.0,82.0,88.0,64.0,71.0,80.0,23.0,21.0,74.0,74.0,81.0,13.0,22.0,19.0,15.0,7.0,16.0,13.0,16.0,2016
