overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
65.5,65.5,45.5,56.0,65.5,59.0,65.5,62.0,57.5,60.0,64.0,65.5,65.0,75.0,62.5,60.0,66.0,61.0,63.0,71.5,56.0,61.5,68.0,63.0,72.0,57.5,52.0,56.5,41.0,8.0,16.0,60.0,13.5,17.0,2007
64.0,66.0,61.0,57.0,65.0,59.0,65.0,62.0,63.0,58.0,64.0,64.0,65.0,75.0,63.0,60.0,70.0,61.0,63.0,68.0,66.0,61.0,63.0,58.0,72.0,60.0,49.0,56.0,41.0,8.0,20.0,58.0,20.0,20.0,2008
64.0,66.0,61.0,57.0,65.0,59.0,65.0,62.0,63.0,58.0,64.0,64.0,65.0,75.0,63.0,60.0,70.0,61.0,63.0,68.0,66.0,61.0,63.0,58.0,72.0,60.0,49.0,56.0,41.0,8.0,20.0,58.0,20.0,20.0,2009
64.5,65.0,65.5,56.0,68.0,59.0,64.0,62.0,62.0,57.5,63.0,63.5,64.5,75.0,62.0,60.0,69.0,61.0,62.0,67.0,65.0,60.0,47.5,64.0,72.0,66.0,48.0,55.0,41.0,9.0,12.5,33.5,12.5,17.5,2010
68.5,68.0,73.0,51.0,71.5,60.0,66.0,65.0,63.0,60.0,67.0,71.0,73.0,80.0,66.0,70.0,70.0,66.0,68.5,61.0,66.0,62.0,33.0,74.0,70.0,73.0,48.0,55.0,41.0,10.0,5.0,10.0,5.0,15.0,2011
67.0,65.5,72.5,44.5,63.5,57.5,64.5,64.5,62.5,59.5,64.5,70.5,72.5,80.5,65.5,79.5,69.5,71.0,69.5,59.5,65.5,83.5,35.0,75.5,67.5,72.5,47.5,55.0,43.5,10.0,5.0,10.0,5.0,15.0,2012
65.25,65.0,72.0,44.0,63.0,57.0,63.0,64.0,62.0,59.0,62.0,70.0,72.0,80.0,65.0,79.0,69.0,71.0,69.0,59.0,65.0,83.0,37.0,72.5,67.0,72.0,47.0,55.0,46.0,10.0,5.0,10.0,5.0,15.0,2013
65.5,65.0,68.5,44.0,63.0,57.0,61.0,64.0,62.0,59.0,61.0,71.0,73.5,80.0,64.0,79.0,69.75,71.0,68.0,59.0,64.75,80.0,37.0,77.5,66.25,72.0,47.0,55.0,46.0,10.0,5.0,10.0,5.0,15.0,2014
64.33,66.67,63.17,44.33,63.33,58.33,60.33,65.67,60.67,59.33,61.0,72.33,77.17,79.33,59.5,77.67,71.67,71.0,64.67,58.0,64.67,74.33,37.33,70.67,62.33,72.33,46.33,52.0,46.33,10.33,5.33,10.33,5.33,15.33,2015
65.0,70.0,63.0,45.0,64.0,61.0,61.0,69.0,61.0,60.0,63.0,66.0,77.0,79.0,59.0,77.0,72.0,71.0,63.0,58.0,66.0,75.0,38.0,72.0,63.0,73.0,45.0,52.0,47.0,11.0,6.0,11.0,6.0,16.0,2016
