overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
56.0,75.0,58.0,47.0,59.0,76.0,64.0,75.0,76.0,70.0,65.0,62.0,59.0,83.0,50.0,58.0,70.0,56.0,38.0,60.0,72.0,38.0,40.0,45.0,80.0,56.0,25.0,33.0,31.0,12.0,7.0,9.0,14.0,6.0,2007
56.0,75.0,58.0,47.0,59.0,76.0,64.0,75.0,76.0,70.0,65.0,62.0,59.0,83.0,50.0,58.0,70.0,56.0,38.0,60.0,72.0,38.0,40.0,45.0,80.0,56.0,25.0,33.0,31.0,12.0,7.0,9.0,14.0,6.0,2008
74.0,75.0,58.0,47.0,80.0,76.0,84.0,75.0,76.0,70.0,84.0,81.0,75.0,83.0,78.0,58.0,70.0,56.0,72.0,60.0,72.0,38.0,40.0,65.0,80.0,56.0,25.0,33.0,31.0,12.0,7.0,9.0,14.0,6.0,2009
74.0,75.0,58.0,47.0,80.0,76.0,84.0,75.0,76.0,70.0,84.0,81.0,75.0,83.0,78.0,58.0,70.0,56.0,72.0,60.0,72.0,38.0,40.0,65.0,80.0,56.0,25.0,33.0,31.0,12.0,7.0,9.0,14.0,6.0,2010
75.0,76.0,59.0,47.0,78.0,72.5,83.0,76.5,71.5,70.0,85.0,84.5,78.5,87.0,75.0,72.5,62.5,56.0,72.5,46.5,66.5,35.0,35.0,69.0,78.0,60.0,24.5,38.5,35.5,12.0,7.0,9.0,14.0,6.0,2011
76.0,72.5,59.0,47.0,75.0,72.5,86.0,81.0,71.0,70.0,88.0,83.0,79.0,89.5,74.5,87.5,58.5,54.0,58.5,38.0,67.5,35.0,30.0,68.0,76.0,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0,2012
78.0,74.0,60.83,47.0,79.33,75.0,88.17,84.0,72.0,69.0,86.17,89.17,79.0,91.0,68.0,91.0,61.5,59.0,63.0,49.0,65.5,35.0,30.0,74.0,81.5,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0,2013
80.71,74.0,65.71,47.0,84.57,75.0,87.43,84.0,72.0,75.14,86.0,89.43,75.86,91.0,71.57,91.0,69.0,59.0,63.0,49.0,68.0,35.0,30.0,75.43,85.86,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0,2014
81.89,74.0,67.78,47.0,85.0,75.0,87.0,84.0,72.0,77.33,87.11,89.0,75.22,91.0,73.89,91.0,71.22,59.0,68.56,49.67,72.33,35.0,30.0,76.0,86.22,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0,2015
84.0,74.0,70.0,47.0,85.0,75.0,87.0,84.0,72.0,78.0,88.0,89.0,77.0,91.0,75.0,91.0,79.0,59.0,73.0,56.0,80.0,35.0,30.0,76.0,87.0,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0,2016
