overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
73.0,38.0,48.0,75.5,61.0,24.0,56.0,29.0,50.5,53.0,57.0,65.0,68.0,44.0,67.0,68.0,38.0,88.0,74.0,74.0,39.0,71.0,63.0,68.0,58.0,58.0,72.5,75.0,81.0,13.0,13.0,53.0,16.5,15.0,2007
70.0,38.0,48.0,74.0,60.0,24.0,56.0,29.0,43.0,53.0,57.0,61.0,65.0,44.0,67.0,68.0,38.0,88.0,74.0,74.0,39.0,71.0,63.0,68.0,58.0,58.0,70.0,75.0,81.0,13.0,20.0,53.0,20.0,20.0,2008
74.5,38.0,48.0,74.0,60.0,24.0,56.0,29.0,71.0,53.0,57.0,61.0,65.0,44.0,72.0,68.0,75.0,88.0,74.0,82.5,39.0,77.0,73.0,68.0,58.0,58.0,76.0,77.0,81.0,13.0,20.0,53.0,20.0,20.0,2009
78.0,38.0,48.0,79.0,60.0,24.0,56.0,29.0,71.0,53.0,58.0,69.0,72.5,44.0,72.0,68.0,75.0,88.0,70.5,85.0,39.0,80.0,76.0,49.0,58.0,60.0,79.0,80.0,81.0,13.5,15.5,31.0,17.0,15.0,2010
77.0,37.5,42.5,79.5,60.0,29.5,47.0,28.5,67.0,61.5,59.5,66.5,65.5,39.0,75.5,49.5,77.0,79.5,66.0,85.5,47.0,83.5,75.0,32.5,58.5,49.0,72.5,78.0,79.5,14.0,11.0,9.0,14.0,10.0,2011
74.0,37.0,37.0,78.5,60.0,35.0,37.5,28.0,63.0,67.5,59.5,64.0,54.5,37.0,72.5,37.0,79.0,57.0,65.0,84.0,55.0,86.0,73.5,33.5,58.0,50.0,69.0,75.0,76.5,14.0,11.0,9.0,14.0,10.0,2012
74.0,37.0,37.0,80.0,58.0,35.0,37.0,28.0,63.0,64.0,59.0,54.0,55.0,34.75,71.0,43.0,79.0,61.25,65.0,84.0,52.25,85.0,74.0,33.0,57.0,50.0,69.25,73.0,76.0,14.0,11.0,9.0,14.0,10.0,2013
74.0,37.0,37.0,80.0,58.0,35.0,37.0,28.0,63.0,64.0,59.0,51.0,44.5,33.0,71.0,38.5,79.0,62.0,65.0,84.0,50.0,85.0,74.0,33.0,57.0,50.0,70.0,73.0,76.0,14.0,11.0,9.0,14.0,10.0,2014
74.5,38.0,38.0,81.0,59.0,36.0,38.0,29.0,64.0,65.0,59.0,51.0,34.0,33.0,72.0,34.0,73.0,62.0,65.0,84.0,51.0,83.0,75.0,34.0,58.0,51.0,72.5,76.0,78.0,15.0,12.0,10.0,15.0,11.0,2015
75.0,38.0,38.0,81.0,59.0,36.0,38.0,29.0,64.0,65.0,59.0,51.0,34.0,33.0,72.0,34.0,70.0,62.0,67.0,85.0,51.0,84.0,75.0,34.0,58.0,51.0,74.0,78.0,77.0,15.0,12.0,10.0,15.0,11.0,2016
