overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
75.0,62.0,82.0,73.0,68.0,70.0,67.0,40.0,62.0,62.0,72.0,76.0,78.0,65.0,72.0,81.0,81.0,83.0,80.0,82.0,66.0,39.0,72.0,78.0,72.0,75.0,35.0,35.0,39.0,12.0,23.0,62.0,23.0,23.0,2007
75.0,62.0,82.0,73.0,68.0,70.0,67.0,40.0,62.0,62.0,72.0,76.0,78.0,65.0,72.0,81.0,81.0,83.0,80.0,82.0,66.0,39.0,72.0,78.0,72.0,75.0,35.0,35.0,39.0,12.0,23.0,62.0,23.0,23.0,2008
76.0,58.0,77.0,76.5,70.0,70.0,73.0,40.0,62.0,58.0,76.0,75.0,78.0,65.0,78.0,81.0,81.0,83.0,78.0,85.5,68.0,62.0,74.0,77.0,72.0,73.5,35.0,35.0,39.0,12.0,23.0,58.0,23.0,23.0,2009
74.5,54.5,73.5,83.0,67.5,70.0,72.0,40.0,57.0,52.0,74.5,73.0,74.5,65.0,76.5,81.0,80.5,83.0,75.0,82.5,66.0,66.0,51.0,77.0,72.0,70.5,30.0,40.0,39.0,13.0,18.0,32.0,14.0,14.0,2010
75.5,58.0,76.0,84.0,70.0,72.0,69.0,53.0,56.0,49.0,75.0,70.5,71.0,64.0,76.0,76.5,80.0,82.0,72.5,82.0,69.0,70.0,30.0,82.0,72.0,74.0,25.0,45.0,39.0,14.0,13.0,10.0,5.0,5.0,2011
79.0,57.5,83.0,83.5,71.0,77.5,71.5,58.0,57.5,49.0,76.5,71.0,74.0,64.5,77.5,72.0,82.0,83.0,72.0,84.5,67.0,77.5,30.5,82.5,71.5,81.5,25.0,45.0,39.0,14.0,13.0,10.0,5.0,5.0,2012
79.62,57.0,85.0,83.0,70.0,79.0,71.25,67.0,62.75,45.5,77.0,66.5,68.88,64.5,79.5,72.0,83.0,88.0,73.0,85.0,69.0,57.5,29.12,86.0,56.88,83.0,25.0,32.25,30.5,14.0,13.0,10.0,5.0,5.0,2013
77.8,56.4,83.8,83.0,67.4,76.6,69.0,69.8,63.8,42.6,73.4,63.0,69.0,60.0,77.2,72.0,81.2,88.2,70.4,85.0,67.8,45.0,25.4,85.4,54.4,81.8,25.0,26.4,25.0,13.4,12.4,9.4,4.4,4.4,2014
77.5,57.0,83.0,83.5,68.0,76.0,69.5,70.0,64.0,44.0,72.0,63.0,69.0,60.0,77.0,60.0,81.0,88.0,69.0,85.0,68.0,46.0,23.0,85.0,55.0,81.0,17.0,27.0,19.0,14.0,13.0,10.0,5.0,5.0,2015
75.33,56.0,80.0,82.33,66.0,71.0,67.0,68.0,64.0,44.0,72.0,60.67,66.67,60.0,69.33,60.0,81.67,88.0,68.0,85.33,68.0,50.0,24.0,82.67,54.0,80.0,18.0,26.0,20.0,14.0,13.0,10.0,5.0,5.0,2016
