overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
81.0,67.0,47.0,81.0,71.0,21.0,62.0,43.0,58.0,80.0,70.0,79.0,82.0,56.0,67.0,70.0,73.0,74.0,80.0,78.0,64.0,81.0,67.0,81.0,74.0,61.0,82.0,85.0,72.0,7.0,13.0,80.0,17.5,17.5,2007
78.0,67.0,47.0,81.0,71.0,21.0,62.0,43.0,55.0,80.0,70.0,79.0,82.0,56.0,67.0,70.0,73.0,74.0,80.0,78.0,64.0,81.0,67.0,81.0,74.0,61.0,82.0,85.0,72.0,7.0,21.0,80.0,21.0,21.0,2008
78.0,67.0,47.0,81.0,71.0,21.0,62.0,43.0,55.0,80.0,70.0,79.0,82.0,56.0,67.0,70.0,73.0,74.0,80.0,78.0,64.0,81.0,67.0,81.0,74.0,61.0,82.0,85.0,72.0,7.0,21.0,80.0,21.0,21.0,2009
77.5,68.0,48.0,80.0,72.0,21.0,63.0,43.0,56.0,79.0,71.0,80.0,78.0,56.0,68.0,70.0,68.5,74.0,76.0,80.5,65.0,82.0,71.5,61.5,74.0,61.5,79.0,80.5,72.0,10.0,14.5,43.0,13.5,14.5,2010
74.0,59.0,48.0,76.5,70.0,21.0,54.0,43.0,56.0,70.5,71.0,71.5,64.0,55.0,66.5,57.5,69.0,66.0,67.5,81.0,59.5,77.5,72.5,41.0,59.0,61.0,74.0,75.0,73.0,13.0,8.0,5.0,6.0,8.0,2011
76.0,56.5,43.5,78.5,69.5,24.5,51.5,38.5,54.0,62.5,67.0,62.0,55.0,54.0,75.0,45.0,72.5,54.0,64.0,83.0,50.5,77.5,75.0,39.0,46.0,61.0,78.0,79.0,75.0,13.0,8.0,5.0,6.0,8.0,2012
77.67,56.67,32.0,79.0,67.67,28.0,47.67,34.0,52.0,62.67,67.33,62.0,55.0,54.0,75.0,45.0,70.0,54.67,64.0,84.33,47.0,77.67,78.0,37.0,46.0,56.0,82.0,82.67,75.67,13.0,8.0,5.0,6.0,8.0,2013
78.8,55.0,32.0,79.0,68.0,28.0,45.4,34.0,51.2,62.2,65.6,60.6,54.6,53.6,79.0,45.0,70.0,55.0,64.0,86.0,47.0,81.0,79.0,37.0,46.0,56.0,82.0,83.2,77.2,13.0,8.0,5.0,6.0,8.0,2014
80.33,46.33,32.0,80.33,66.0,28.0,44.33,34.0,37.0,59.0,56.67,53.0,53.0,48.0,81.67,44.33,70.0,55.0,62.0,85.33,37.0,82.33,82.67,37.0,46.0,56.0,85.67,86.67,83.67,13.0,8.0,5.0,6.0,8.0,2015
80.0,45.0,32.0,81.0,65.0,28.0,43.0,34.0,37.0,59.0,57.0,49.0,51.0,48.0,81.0,44.0,70.0,55.0,61.0,85.0,32.0,82.0,83.0,37.0,46.0,56.0,85.0,87.0,84.0,13.0,8.0,5.0,6.0,8.0,2016
