overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
61.0,60.0,51.0,28.0,53.0,51.0,65.0,61.0,49.0,37.0,60.0,78.0,78.0,77.0,58.0,63.0,50.0,62.0,51.0,32.0,51.0,28.0,33.0,35.0,58.0,36.0,21.0,23.0,34.0,9.0,21.0,37.0,21.0,21.0,2007
61.0,60.0,51.0,28.0,53.0,51.0,65.0,61.0,49.0,37.0,60.0,78.0,78.0,77.0,58.0,63.0,50.0,62.0,51.0,32.0,51.0,28.0,33.0,35.0,58.0,36.0,21.0,23.0,34.0,9.0,21.0,37.0,21.0,21.0,2008
67.5,70.0,51.0,28.0,64.5,51.0,65.0,61.0,49.0,59.0,68.0,79.0,79.5,77.0,58.0,63.0,71.0,62.0,61.0,42.0,71.0,28.0,53.0,65.0,58.0,56.0,21.0,23.0,34.0,9.0,21.0,59.0,21.0,21.0,2009
71.0,70.0,60.5,38.0,68.0,51.0,76.5,61.0,55.0,63.5,73.5,81.0,81.0,77.0,54.5,63.0,67.5,62.0,68.0,58.0,71.5,42.0,44.0,67.0,58.0,55.5,27.5,32.0,34.0,7.5,15.0,38.0,14.0,16.5,2010
71.0,69.0,67.0,48.0,69.0,51.0,83.0,61.0,61.0,56.0,74.0,78.5,83.0,77.0,51.0,74.5,69.0,62.0,72.0,66.0,72.0,56.0,35.0,69.0,58.0,55.0,34.0,41.0,34.0,6.0,9.0,15.0,7.0,12.0,2011
72.0,71.0,63.0,48.0,65.0,58.0,82.0,59.0,57.0,64.0,73.0,84.0,84.0,78.0,67.0,83.0,76.0,63.0,67.0,61.0,69.0,56.0,32.0,74.0,62.0,55.0,27.0,33.0,32.0,6.0,9.0,15.0,7.0,12.0,2012
73.73,72.27,65.27,48.0,66.36,62.91,83.91,60.0,58.45,66.55,78.73,85.27,81.45,81.82,72.09,83.09,73.82,65.0,69.18,62.09,68.82,60.82,31.55,67.91,68.0,63.91,25.55,31.09,32.64,6.0,9.0,15.0,7.0,12.0,2013
74.0,74.86,66.0,48.0,68.86,63.0,84.0,62.57,57.57,65.14,79.0,84.71,80.14,82.0,71.29,79.71,74.71,65.0,68.0,62.0,71.43,58.0,31.0,65.14,70.86,75.0,24.43,30.0,31.0,6.0,9.0,15.0,7.0,12.0,2014
73.5,74.67,64.83,48.33,70.0,61.67,84.17,71.0,57.33,65.0,80.0,82.67,77.83,82.5,71.83,78.83,72.33,65.0,62.33,61.17,70.0,58.0,31.33,65.17,72.33,72.83,24.33,29.0,27.33,6.33,9.33,15.33,7.33,12.33,2015
74.0,74.0,64.0,49.0,70.0,59.0,85.0,75.0,58.0,65.0,80.0,79.0,77.0,85.0,73.0,78.0,72.0,65.0,64.0,61.0,68.0,58.0,32.0,65.0,74.0,73.0,25.0,27.0,26.0,7.0,10.0,16.0,8.0,13.0,2016
