overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
51.0,34.0,21.0,58.0,33.0,20.0,22.0,38.0,34.0,28.0,29.0,50.0,53.0,65.0,62.0,68.0,21.0,73.0,72.0,55.0,22.0,55.0,47.0,42.0,68.0,64.0,50.0,42.0,76.0,7.0,21.0,28.0,21.0,21.0,2007
51.0,34.0,21.0,58.0,33.0,20.0,22.0,38.0,34.0,28.0,29.0,50.0,53.0,65.0,62.0,68.0,21.0,73.0,72.0,55.0,22.0,55.0,47.0,42.0,68.0,64.0,50.0,42.0,76.0,7.0,21.0,28.0,21.0,21.0,2008
59.5,34.0,21.0,58.0,48.0,20.0,22.0,38.0,34.0,43.0,29.0,55.0,58.0,65.0,62.0,68.0,21.0,73.0,72.0,55.0,22.0,55.0,47.0,42.0,68.0,64.0,65.0,67.0,76.0,7.0,21.0,43.0,21.0,21.0,2009
70.0,39.0,19.0,78.0,67.0,20.0,32.0,38.0,34.0,64.0,48.5,65.0,68.0,65.0,67.0,68.0,16.0,73.0,73.0,64.5,22.0,77.5,66.5,61.5,68.0,45.0,70.5,71.0,76.0,6.0,16.0,35.0,13.5,16.5,2010
76.5,44.0,37.0,78.0,74.0,20.0,42.0,58.0,34.0,70.0,68.0,66.0,68.5,64.0,76.0,67.0,51.0,77.0,72.5,74.0,22.0,81.0,79.0,46.0,68.0,36.0,75.0,77.0,80.0,5.0,11.0,12.0,6.0,12.0,2011
75.0,44.0,37.0,78.0,74.5,20.0,42.0,58.0,34.0,70.0,68.0,61.0,63.0,63.0,74.5,66.0,51.0,77.0,70.5,74.0,22.0,77.5,80.0,50.0,65.0,36.0,73.0,73.0,78.5,5.0,11.0,12.0,6.0,12.0,2012
74.0,44.0,37.0,76.0,72.0,20.0,42.0,56.0,34.0,68.0,68.0,62.0,70.33,64.0,71.0,66.0,51.0,77.0,69.0,75.0,22.0,73.0,81.0,49.0,58.0,36.0,71.0,74.0,77.0,5.0,11.0,12.0,6.0,12.0,2013
76.4,46.2,39.2,76.6,72.2,23.2,42.2,52.2,36.2,68.2,67.8,64.0,69.8,66.2,73.6,68.0,52.2,77.4,70.4,75.8,28.2,74.2,82.0,49.2,59.2,40.2,75.4,76.6,81.2,5.0,11.0,12.0,6.0,12.0,2014
80.83,55.0,48.0,79.83,76.33,36.0,43.0,53.0,45.0,69.83,71.17,66.67,68.67,74.5,80.83,61.83,57.0,84.0,68.0,79.0,53.0,78.17,84.67,50.0,64.0,57.0,83.67,82.5,84.67,5.0,11.0,12.0,6.0,12.0,2015
81.0,55.0,48.0,80.0,77.0,36.0,43.0,53.0,45.0,70.0,72.0,66.0,68.0,74.0,81.0,59.0,57.0,84.0,67.5,79.0,53.0,78.0,85.0,50.0,64.0,57.0,84.0,83.0,85.0,5.0,11.0,12.0,6.0,12.0,2016
