overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
50.0,56.0,38.0,38.0,54.0,54.0,34.0,50.0,52.0,53.0,46.0,65.0,66.0,62.0,31.0,63.0,36.0,59.0,38.0,53.0,35.0,64.0,39.0,40.0,38.0,27.0,64.0,45.0,61.0,8.0,15.0,53.0,8.0,5.0,2007
50.0,56.0,38.0,38.0,54.0,54.0,34.0,50.0,52.0,53.0,46.0,65.0,66.0,62.0,31.0,63.0,36.0,59.0,38.0,53.0,35.0,64.0,39.0,40.0,38.0,27.0,64.0,45.0,61.0,8.0,15.0,53.0,8.0,5.0,2008
62.0,64.0,39.0,48.0,62.0,54.0,50.0,50.0,47.0,60.0,60.5,77.0,76.5,62.0,53.0,63.0,57.0,59.0,70.5,54.0,50.0,62.0,62.0,50.0,38.0,37.0,71.0,67.5,61.0,8.0,15.0,60.0,8.0,5.0,2009
64.0,62.0,40.0,48.0,64.0,54.0,56.0,50.0,62.0,60.0,65.0,74.0,76.0,62.0,55.0,63.0,58.0,59.0,72.0,55.0,55.0,60.0,50.0,42.0,38.0,50.0,74.0,73.0,61.0,8.0,15.0,8.0,8.0,5.0,2010
63.0,62.0,40.0,48.0,64.0,54.0,56.0,50.0,62.0,60.0,65.0,75.5,77.5,68.0,55.0,66.5,58.0,58.5,71.5,56.5,55.0,60.0,50.0,42.0,38.0,50.0,70.5,70.0,61.0,8.0,15.0,8.0,8.0,5.0,2011
62.0,62.0,40.0,48.0,64.0,54.0,57.0,50.0,62.0,60.0,65.0,77.0,79.0,74.5,55.0,70.5,56.5,71.0,71.0,57.0,55.0,60.0,50.0,42.0,38.0,50.0,67.0,67.0,61.0,8.0,15.0,8.0,8.0,5.0,2012
62.0,62.0,40.0,48.0,63.0,54.0,58.0,50.0,62.0,57.0,65.0,77.0,79.0,75.0,55.0,71.0,55.0,71.0,71.0,56.0,55.0,60.0,50.0,44.0,38.0,50.0,67.0,67.0,61.0,8.0,15.0,8.0,8.0,5.0,2013
62.5,63.0,40.0,48.0,63.75,54.0,60.0,50.0,62.0,57.0,65.5,78.5,80.0,75.0,57.5,71.0,55.0,71.0,71.0,56.0,55.0,60.0,52.5,44.0,39.5,50.0,67.0,67.0,61.0,8.0,15.0,8.0,8.0,5.0,2014
65.5,67.5,40.5,51.0,66.5,54.5,64.5,52.0,62.5,57.5,67.5,80.0,81.0,75.0,60.5,71.0,55.5,71.0,70.5,56.0,55.5,60.5,57.0,44.5,44.5,50.5,69.0,68.5,63.0,8.5,15.5,8.5,8.5,5.5,2015
68.0,69.0,41.0,54.0,67.0,55.0,67.0,54.0,63.0,58.0,68.0,80.0,81.0,75.0,61.0,72.0,56.0,71.0,70.0,57.0,56.0,61.0,59.0,45.0,45.0,51.0,71.0,70.0,65.0,9.0,16.0,9.0,9.0,6.0,2016
