overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
70.0,49.0,57.0,69.0,57.0,54.0,51.0,47.0,52.5,54.0,64.0,57.5,57.0,75.0,62.0,66.0,49.0,80.0,79.0,63.0,51.0,59.0,70.0,72.0,64.0,58.0,72.0,69.5,76.0,12.0,19.0,54.0,20.0,21.0,2007
70.0,49.0,62.0,71.0,62.0,54.0,51.0,47.0,57.0,57.0,64.0,63.0,62.0,75.0,67.0,66.0,49.0,80.0,79.0,70.0,51.0,66.0,70.0,72.0,64.0,68.0,73.0,72.0,76.0,12.0,23.0,57.0,23.0,23.0,2008
73.0,49.0,62.0,70.0,64.5,54.0,54.5,47.0,57.0,57.0,66.0,72.5,78.0,75.0,70.5,66.0,49.0,80.0,79.0,70.0,51.0,66.0,70.0,72.0,64.0,68.0,77.5,75.5,76.0,12.0,23.0,57.0,23.0,23.0,2009
73.5,49.0,47.0,73.5,69.5,54.0,60.0,47.0,42.0,61.0,68.0,76.5,75.5,75.0,75.5,66.0,55.5,80.0,78.5,69.0,44.5,69.5,72.0,53.0,64.0,65.0,77.5,72.5,76.0,11.5,18.5,35.0,15.5,16.0,2010
75.5,49.0,32.0,76.0,69.0,54.0,62.0,47.0,27.0,65.0,68.0,75.5,69.0,72.0,77.0,64.0,62.0,81.5,75.0,71.5,38.0,77.5,74.0,34.0,64.0,62.0,78.0,75.0,75.0,11.0,14.0,13.0,8.0,9.0,2011
78.0,49.0,32.0,78.0,69.0,54.0,55.0,47.0,27.0,66.0,67.0,73.0,70.0,69.0,76.5,62.0,62.0,86.0,75.0,78.0,38.0,82.0,76.0,34.0,61.0,62.0,80.5,76.0,82.0,11.0,14.0,13.0,8.0,9.0,2012
76.67,49.0,32.0,78.0,69.0,54.0,48.0,47.0,27.0,67.0,66.0,73.0,68.67,69.0,66.0,62.0,62.0,86.0,75.0,80.67,38.0,77.0,73.67,34.0,58.0,62.0,76.33,76.67,82.33,11.0,14.0,13.0,8.0,9.0,2013
78.0,49.0,32.0,78.0,70.0,54.0,48.0,47.0,27.0,67.0,66.0,71.0,68.0,68.5,66.0,62.0,62.0,86.0,75.0,82.0,38.0,77.0,79.0,34.0,58.0,62.0,77.0,80.0,83.0,11.0,14.0,13.0,8.0,9.0,2014
78.5,49.5,32.5,77.5,72.5,54.5,52.0,47.5,27.5,67.5,67.0,68.5,67.5,68.0,71.5,62.0,62.5,77.5,73.5,80.0,38.5,77.5,76.5,34.5,58.5,62.5,79.5,82.0,84.0,11.5,14.5,13.5,8.5,9.5,2015
79.0,50.0,33.0,77.0,74.0,55.0,56.0,48.0,28.0,68.0,68.0,68.0,67.0,68.0,77.0,62.0,63.0,69.0,72.0,78.0,39.0,78.0,74.0,35.0,59.0,63.0,82.0,84.0,85.0,12.0,15.0,14.0,9.0,10.0,2016
