overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
74.0,73.5,56.0,68.0,79.5,64.0,67.5,59.0,60.0,71.5,75.0,75.0,75.0,61.0,76.0,76.0,66.0,84.0,87.0,55.0,59.0,54.5,75.0,79.0,80.0,73.0,76.5,72.5,77.0,9.0,16.0,71.5,16.5,17.0,2007
76.0,80.0,59.0,74.0,79.0,64.0,68.0,59.0,46.0,76.0,78.0,73.0,73.0,61.0,78.0,76.0,62.0,84.0,93.0,71.0,69.0,84.0,76.0,82.0,80.0,77.0,82.0,75.0,77.0,9.0,22.0,76.0,22.0,22.0,2008
78.5,79.0,62.5,74.0,84.0,64.0,72.0,59.0,46.0,78.0,82.0,74.5,74.5,61.0,79.0,76.0,62.0,84.0,93.0,74.0,71.5,84.0,76.0,82.0,80.0,77.0,82.0,76.5,77.0,9.0,22.0,78.0,22.0,22.0,2009
82.5,79.5,74.0,85.0,87.0,64.0,73.0,59.0,46.0,84.0,80.0,79.5,77.0,61.0,84.0,76.0,77.0,84.0,93.0,77.0,78.0,89.0,90.5,85.5,80.0,70.0,88.0,83.0,77.0,9.0,18.5,45.0,15.5,15.0,2010
81.0,80.0,69.0,86.0,84.0,61.5,72.5,61.5,46.0,83.0,80.0,77.0,77.0,61.5,83.5,67.5,77.0,80.0,92.0,77.0,75.0,89.5,85.0,72.0,80.0,56.0,86.0,83.0,77.0,9.0,15.0,6.0,9.0,8.0,2011
80.5,78.5,64.0,85.5,85.0,59.0,67.0,64.0,46.0,82.0,78.0,68.5,73.0,62.0,83.0,59.0,76.5,73.5,91.0,76.0,72.0,89.0,85.0,65.0,78.0,56.0,80.0,83.0,77.0,9.0,15.0,6.0,9.0,8.0,2012
79.29,77.0,64.0,85.0,85.0,59.0,64.0,64.0,46.0,82.0,78.0,63.57,62.0,62.0,81.86,59.0,76.0,70.43,85.29,69.0,72.0,89.0,85.0,65.0,78.0,56.0,80.0,83.0,77.0,9.0,15.0,6.0,9.0,8.0,2013
76.5,76.0,64.0,85.0,85.0,59.0,64.0,64.0,46.0,80.67,77.0,59.0,54.0,62.0,79.0,59.0,76.0,69.0,76.0,69.0,72.0,89.0,84.0,61.33,72.0,61.0,80.0,83.0,77.0,9.0,15.0,6.0,9.0,8.0,2014
74.75,71.25,64.25,83.75,83.25,59.25,64.25,64.25,46.25,78.25,74.25,57.5,53.75,62.0,79.25,59.0,76.25,69.25,76.0,69.25,72.25,85.25,82.75,56.25,67.25,61.25,79.25,81.75,77.25,9.25,15.25,6.25,9.25,8.25,2015
75.0,72.0,65.0,83.0,82.0,60.0,65.0,65.0,47.0,79.0,75.0,55.0,53.0,62.0,80.0,59.0,77.0,70.0,76.0,70.0,73.0,80.0,84.0,57.0,68.0,62.0,79.0,81.0,78.0,10.0,16.0,7.0,10.0,9.0,2016
