overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
57.0,13.5,19.0,27.5,38.0,9.0,29.5,9.0,31.0,56.0,36.5,57.0,51.0,62.0,59.0,58.0,50.0,61.0,52.0,56.0,18.0,55.0,54.0,18.0,51.0,53.0,15.5,20.5,12.0,54.0,58.0,56.0,58.0,55.0,2007
54.0,23.0,23.0,23.0,38.0,9.0,23.0,9.0,9.0,54.0,31.0,57.0,51.0,62.0,59.0,58.0,52.0,61.0,52.0,56.0,23.0,55.0,54.0,18.0,51.0,53.0,23.0,23.0,12.0,52.0,56.0,54.0,56.0,53.0,2008
65.0,23.0,23.0,23.0,38.0,9.0,23.0,9.0,9.0,57.0,31.0,57.0,57.0,62.0,60.0,58.0,52.0,61.0,53.0,56.0,23.0,55.0,54.0,18.0,51.0,53.0,23.0,23.0,12.0,66.0,61.0,57.0,68.0,67.0,2009
63.5,14.0,16.0,15.0,38.0,9.0,15.5,9.0,9.0,46.5,31.0,57.0,57.0,62.0,60.0,58.0,52.0,61.0,53.0,56.0,18.5,55.0,39.5,17.5,51.0,45.5,15.5,15.5,12.0,64.5,59.5,55.5,66.5,65.5,2010
62.0,10.0,14.0,14.0,38.0,20.0,13.0,16.0,14.0,37.0,31.0,57.0,57.0,62.0,60.0,58.0,52.0,61.0,53.0,56.0,14.0,55.0,25.0,17.0,32.0,38.0,13.0,10.0,12.0,62.0,59.0,56.0,64.0,63.0,2011
62.0,10.0,14.0,14.0,38.0,20.0,13.0,16.0,14.0,37.0,31.0,57.0,57.0,62.0,60.0,58.0,52.0,61.0,53.0,56.0,14.0,55.0,25.0,17.0,32.0,38.0,13.0,10.0,12.0,62.0,59.0,56.0,64.0,63.0,2012
62.0,15.0,17.67,17.67,28.0,20.0,17.0,19.0,17.67,27.0,31.0,46.33,44.33,52.0,60.0,52.67,32.0,61.0,38.33,56.0,17.67,40.33,22.67,18.67,21.67,29.0,17.0,15.0,16.33,62.0,59.0,56.0,64.0,63.0,2013
62.14,25.0,25.0,25.0,28.0,20.0,25.0,25.0,25.0,27.0,31.0,41.71,38.0,47.0,60.0,50.0,32.0,61.0,31.0,56.0,25.0,33.0,25.0,25.0,25.0,29.0,25.0,25.0,25.0,64.71,58.57,56.0,62.43,63.71,2014
61.5,18.0,20.0,20.0,28.5,20.5,19.5,21.0,20.0,27.5,26.5,42.0,38.0,44.0,60.5,48.0,22.5,61.0,31.0,56.0,20.0,34.0,22.0,20.5,18.33,25.0,19.5,18.0,19.0,66.0,57.17,58.0,60.17,63.83,2015
63.0,11.0,15.0,15.0,29.0,21.0,14.0,17.0,15.0,28.0,22.0,42.0,38.0,44.0,64.0,48.0,13.0,61.0,31.0,56.0,15.0,35.0,19.0,16.0,12.0,21.0,14.0,11.0,13.0,68.0,57.0,60.0,63.0,66.0,2016
